"Time,""Registrations"",""EPR """
"30.06.2024 14:45,""12"",""12,50 """
"30.06.2024 15:45,""12"",""12,60 """
"30.06.2024 16:45,""23"",""11,00 """
"30.06.2024 11:45,""11"",""10,80 """
"30.06.2024 14:45,""12"",""12,50 """
"30.06.2024 15:45,""12"",""12,60 """
"30.06.2024 16:45,""23"",""11,00 """
"30.06.2024 11:45,""11"",""10,80 """
"30.06.2024 14:45,""12"",""12,50 """
"30.06.2024 15:45,""12"",""12,60 """
"30.06.2024 16:45,""23"",""11,00 """
"30.06.2024 11:45,""11"",""10,80 """
"30.06.2024 14:45,""12"",""12,50 """
"30.06.2024 15:45,""12"",""12,60 """
"30.06.2024 16:45,""23"",""11,00 """
"30.06.2024 11:45,""11"",""10,80 """
"30.06.2024 14:45,""12"",""12,50 """
"30.06.2024 15:45,""12"",""12,60 """
"30.06.2024 16:45,""23"",""11,00 """
"30.06.2024 11:45,""11"",""10,80 """
